work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M
2022,MI,FT,Data Scientist,50000,GBP,61566,GB,0,GB,M
2022,MI,FT,Data Scientist,30000,GBP,36940,GB,0,GB,M
2022,MI,FT,Data Engineer,40000,GBP,49253,GB,0,GB,M
2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M
2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M
2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L
2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M
2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M
2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M
2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M
2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M
2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M
2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M
2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M
2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M
2022,SE,FT,Data Scientist,90000,GBP,110820,GB,0,GB,M
2022,SE,FT,Data Scientist,80000,GBP,98506,GB,0,GB,M
2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M
2022,EN,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M
2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M
2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M
2022,SE,FT,Other,161342,USD,161342,US,100,US,M
2022,SE,FT,Other,137141,USD,137141,US,100,US,M
2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M
2022,SE,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M
2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M
2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M
2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M
2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L
2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M
2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M
2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M
2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M
2022,EX,FT,Other,224000,USD,224000,US,100,US,M
2022,EX,FT,Other,167875,USD,167875,US,100,US,M
2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M
2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,L
2022,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M
2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M
2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M
2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,M
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,M
2022,SE,FT,Analytics Engineer,205300,USD,205300,US,0,US,M
2022,SE,FT,Analytics Engineer,184700,USD,184700,US,0,US,M
2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M
2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M
2022,SE,FT,Data Analyst,116150,USD,116150,US,100,US,M
2022,SE,FT,Data Analyst,99050,USD,99050,US,100,US,M
2022,MI,FT,Data Analyst,85000,USD,85000,CA,0,CA,M
2022,MI,FT,Data Analyst,75000,USD,75000,CA,0,CA,M
2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M
2022,SE,FT,Data Architect,266400,USD,266400,US,100,US,M
2022,SE,FT,Data Architect,213120,USD,213120,US,100,US,M
2022,MI,FT,Data Scientist,141300,USD,141300,US,0,US,M
2022,MI,FT,Data Scientist,102100,USD,102100,US,0,US,M
2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M
2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M
2022,MI,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M
2022,MI,FT,Data Analyst,35000,GBP,43096,GB,0,GB,M
2022,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2022,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2022,SE,FT,Other,150260,USD,150260,US,100,US,M
2022,SE,FT,Other,109280,USD,109280,US,100,US,M
2022,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2022,EN,FT,Data Analyst,67000,USD,67000,CA,0,CA,M
2022,EN,FT,Data Analyst,52000,USD,52000,CA,0,CA,M
2022,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M
2022,SE,FT,Data Analyst,69000,USD,69000,US,100,US,M
2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M
2022,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M
2022,SE,FT,Data Analyst,106260,USD,106260,US,100,US,M
2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M
2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M
2022,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
2022,MI,FT,Data Analyst,135000,USD,135000,US,100,US,M
2022,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M
2022,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M
2022,MI,FT,Data Scientist,140000,GBP,172386,GB,0,GB,M
2022,MI,FT,Data Scientist,70000,GBP,86193,GB,0,GB,M
2022,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M
2022,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,Other,100,Other,S
2022,SE,FT,Machine Learning Engineer,65000,USD,65000,Other,100,Other,S
2022,EX,FT,Data Engineer,324000,USD,324000,US,100,US,M
2022,EX,FT,Data Engineer,216000,USD,216000,US,100,US,M
2022,SE,FT,Data Scientist,185100,USD,185100,US,100,US,M
2022,SE,FT,Data Scientist,104890,USD,104890,US,100,US,M
2022,MI,FT,Other,100000,Other,76814,CA,100,CA,M
2020,SE,FT,Other,157000,Other,117104,CA,50,CA,L
2022,EX,FT,Other,250000,Other,192037,CA,50,CA,L
2022,MI,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S
2022,MI,FT,Other,1400000,Other,17805,Other,100,Other,M
2022,MI,FT,Data Scientist,2400000,Other,30523,Other,100,Other,L
2022,MI,FT,Other,53000,EUR,55685,Other,50,Other,L
2022,MI,Other,Data Engineer,50000,EUR,52533,Other,50,DE,L
2022,EN,FT,Data Scientist,1400000,Other,17805,Other,100,Other,M
2022,MI,FT,Other,75000,USD,75000,Other,100,US,L
2022,MI,FT,Other,157000,USD,157000,US,100,US,L
2022,MI,FT,Other,90000,Other,69133,CA,50,CA,L
2022,EN,FT,Data Engineer,65000,USD,65000,US,100,US,S
2022,SE,FT,Machine Learning Engineer,65000,EUR,68293,Other,100,Other,S
2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L
2022,MI,FT,Data Scientist,88000,Other,67597,CA,100,CA,M
2022,MI,FT,Data Analyst,20000,USD,20000,Other,100,Other,S
2021,SE,FT,Other,87000,EUR,102839,Other,100,Other,L
2022,SE,FT,Other,200000,USD,200000,Other,100,US,M
2022,EN,FT,Data Scientist,66500,Other,51081,CA,100,CA,L
2022,MI,FT,Machine Learning Engineer,121000,Other,83864,Other,100,Other,L
2022,EN,FT,Data Scientist,40000,USD,40000,Other,100,Other,L
2022,MI,FT,Other,30000,EUR,31520,Other,100,Other,S
2022,SE,FT,Machine Learning Engineer,57000,EUR,59888,Other,100,Other,L
2020,EN,FT,Data Engineer,48000,EUR,54742,Other,100,DE,L
2022,SE,FT,Research Scientist,85000,EUR,89306,Other,50,Other,L
2022,EN,FT,Data Scientist,120000,Other,83171,Other,50,Other,M
2022,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M
2022,MI,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M
2022,SE,FT,Data Scientist,100000,USD,100000,Other,100,US,M
2022,SE,FT,Other,100000,Other,76814,CA,100,CA,M
2022,MI,FT,Data Scientist,150000,Other,33609,Other,100,Other,L
2022,MI,FT,Other,75000,USD,75000,CA,100,CA,S
2020,MI,FT,Other,20000,USD,20000,Other,0,Other,S
2022,EN,Other,Other,29000,EUR,30469,Other,100,Other,M
2021,MI,FT,Research Scientist,69999,USD,69999,Other,50,Other,L
2022,EN,FT,Data Engineer,52800,EUR,55475,Other,100,DE,M
2022,MI,FT,Research Scientist,59000,EUR,61989,Other,0,Other,L
2022,SE,FT,Other,152500,USD,152500,US,100,US,M
2022,EN,FT,Research Scientist,120000,USD,120000,US,100,US,L
2022,MI,FT,Data Scientist,135000,USD,135000,US,100,US,L
2022,SE,FT,Other,405000,USD,405000,US,100,US,L
2021,SE,FT,Data Engineer,150000,USD,150000,US,0,US,L
2021,SE,FT,Other,240000,USD,240000,US,0,US,L
2021,MI,FT,Data Analyst,135000,USD,135000,US,100,US,L
2021,EN,FT,Data Scientist,80000,USD,80000,US,100,US,M
2022,SE,FT,Other,380000,USD,380000,US,100,US,L
2022,MI,FT,Data Scientist,115000,Other,120402,Other,0,Other,L
2022,SE,FT,Other,177000,USD,177000,US,100,US,L
2022,MI,FT,Data Engineer,62000,EUR,65141,Other,100,Other,M
2022,MI,FT,Data Scientist,48000,USD,48000,Other,100,US,S
2022,EN,FT,Other,20000,USD,20000,Other,0,Other,M
2021,SE,FT,Other,220000,USD,220000,US,0,US,L
2021,MI,FT,ML Engineer,8500000,Other,77364,Other,50,Other,S
2021,MI,FT,ML Engineer,7000000,Other,63711,Other,50,Other,S
2022,EN,FT,Other,150000,USD,150000,Other,100,Other,S
2021,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
2022,MI,Other,Data Scientist,100000,USD,100000,CA,100,US,M
2021,EN,FT,Data Scientist,100000,USD,100000,US,0,US,S
2022,EN,Other,Data Scientist,100000,USD,100000,Other,50,Other,M
2022,SE,FT,Research Scientist,144000,USD,144000,US,50,US,L
2022,SE,FT,Other,148000,EUR,155499,Other,100,DE,M
2021,SE,FT,Other,24000,USD,24000,Other,100,Other,M
2021,MI,FT,Other,38400,USD,38400,Other,100,US,M
2022,EN,FT,Other,100000,USD,100000,US,50,US,L
2021,MI,FT,Data Scientist,82500,USD,82500,US,100,US,S
2021,EN,FT,Data Scientist,42000,EUR,49646,Other,50,Other,M
2021,SE,FT,Other,3000000,Other,40570,Other,50,Other,L
2022,EN,FT,Data Engineer,120000,USD,120000,US,100,US,M
2022,SE,FT,Other,80000,EUR,84053,Other,0,DE,M
2021,EN,FT,Machine Learning Engineer,20000,USD,20000,Other,100,Other,S
2022,EN,FT,Other,125000,USD,125000,US,0,US,M
2021,SE,FT,Machine Learning Scientist,120000,USD,120000,US,50,US,S
2021,EN,FT,Other,80000,GBP,110037,GB,0,GB,L
2022,EN,FT,ML Engineer,20000,EUR,21013,Other,100,Other,L
2021,EN,FT,Data Analyst,50000,USD,50000,US,100,US,M
2021,SE,FT,Other,200000,USD,200000,US,100,US,M
2021,MI,FT,Other,60000,USD,60000,Other,50,Other,M
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L
2021,EN,FT,Other,100000,USD,100000,Other,50,Other,S
2021,MI,FT,Data Engineer,100000,USD,100000,US,100,US,L
2021,SE,FT,Machine Learning Engineer,70000,EUR,82744,Other,50,Other,M
2020,MI,FT,Data Engineer,51999,EUR,59303,Other,100,DE,S
2021,MI,FT,Research Scientist,53000,EUR,62649,Other,50,Other,M
2021,MI,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L
2021,MI,FT,Data Architect,170000,USD,170000,US,100,US,L
2021,MI,FT,Data Architect,150000,USD,150000,US,100,US,L
2021,EN,FT,Other,55000,USD,55000,US,50,US,S
2021,EX,FT,Other,250000,USD,250000,US,0,US,L
2021,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L
2020,EN,FT,Other,70000,USD,70000,US,100,US,L
2021,EX,FT,Other,110000,EUR,130026,Other,50,DE,M
2021,EN,FT,Other,54000,EUR,63831,Other,50,DE,L
2020,SE,FT,Data Scientist,60000,EUR,68428,Other,100,US,L
2021,EX,FT,Other,85000,USD,85000,Other,0,Other,M
2021,EX,FT,Other,230000,USD,230000,Other,50,Other,L
2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S
2021,SE,FT,Other,120000,USD,120000,US,100,US,M
2020,MI,FT,Research Scientist,450000,USD,450000,US,0,US,M
2020,MI,FT,Data Analyst,41000,EUR,46759,Other,50,Other,L
2020,MI,FT,Data Engineer,65000,EUR,74130,Other,50,Other,L
2021,SE,FT,Other,159500,Other,127221,CA,50,CA,L
2021,SE,FT,Other,144000,USD,144000,US,100,US,L
2021,MI,FT,Data Scientist,95000,Other,75774,CA,100,CA,L
2021,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
2020,MI,FT,Other,103000,USD,103000,US,100,US,L
2021,SE,FT,Data Engineer,153000,USD,153000,US,100,US,L
2021,MI,FT,Data Engineer,90000,USD,90000,US,100,US,L
2021,EN,FT,Data Analyst,90000,USD,90000,US,100,US,S
2021,EN,FT,Data Analyst,60000,USD,60000,US,100,US,S
2021,MI,FT,Data Scientist,50000,USD,50000,Other,100,Other,L
2021,MI,Other,ML Engineer,270000,USD,270000,US,100,US,L
2021,MI,FT,Other,68000,Other,54238,GB,50,CA,L
2021,MI,FT,Machine Learning Engineer,40000,EUR,47282,Other,100,Other,S
2021,EX,FT,Other,130000,EUR,153667,Other,100,Other,L
2021,MI,FT,Data Engineer,110000,Other,28476,Other,100,Other,L
2021,MI,FT,Other,110000,USD,110000,US,100,US,L
2021,EN,FT,Research Scientist,60000,GBP,82528,GB,50,GB,L
2020,EN,FT,Machine Learning Engineer,250000,USD,250000,US,50,US,L
2021,EN,FT,Data Analyst,50000,EUR,59102,Other,50,Other,M
2021,SE,FT,Data Analyst,80000,USD,80000,Other,100,US,S
2020,EN,FT,Machine Learning Engineer,138000,USD,138000,US,100,US,S
2021,MI,FT,Data Engineer,140000,USD,140000,US,100,US,L
2021,SE,FT,Other,67000,EUR,79197,Other,100,DE,L
2021,SE,FT,Other,170000,USD,170000,US,100,US,L
2021,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2020,MI,FT,Data Scientist,45760,USD,45760,Other,100,US,S
2021,MI,FT,Other,100000,USD,100000,US,100,US,M
2021,SE,FT,Data Scientist,45000,EUR,53192,Other,50,Other,L
2021,EX,FT,Other,235000,USD,235000,US,100,US,L
2021,EX,FT,Other,150000,USD,150000,Other,100,US,L
2020,EX,FT,Data Engineer,70000,EUR,79833,Other,50,Other,L
2021,EN,FT,Machine Learning Scientist,225000,USD,225000,US,100,US,L
2021,EN,FT,Other,65000,EUR,76833,Other,100,DE,S
2020,MI,FT,Other,44000,EUR,50180,Other,0,Other,M
2021,SE,FT,Other,75000,EUR,88654,Other,100,Other,L
2021,SE,FT,Other,75000,GBP,103160,GB,100,GB,S
2021,SE,FT,Data Engineer,82500,GBP,113476,GB,100,GB,M
2021,SE,FT,Machine Learning Engineer,80000,EUR,94564,Other,50,DE,L
2021,EN,FT,Data Engineer,2250000,Other,30428,Other,100,Other,L
2021,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2021,SE,FT,Data Engineer,115000,USD,115000,US,100,US,S
2021,MI,FT,Research Scientist,235000,Other,187442,CA,100,CA,L
2021,MI,FT,Data Analyst,37456,GBP,51519,GB,50,GB,L
2020,MI,FT,Data Engineer,106000,USD,106000,US,100,US,L
2020,MI,FT,Data Engineer,88000,GBP,112872,GB,50,GB,L
2021,MI,FT,Other,11000000,Other,36259,Other,50,US,L
2021,SE,FT,Data Engineer,150000,USD,150000,US,100,US,L
2020,EN,Other,ML Engineer,14000,EUR,15966,Other,100,DE,S
2021,MI,FT,Other,81000,EUR,95746,Other,100,US,S
2021,EN,FT,Other,70000,USD,70000,US,100,US,M
2020,MI,FT,Data Scientist,60000,GBP,76958,GB,100,GB,S
2021,MI,FT,Other,120000,Other,89294,Other,50,Other,L
2021,EN,FT,Data Scientist,2200000,Other,29751,Other,50,Other,L
2021,SE,FT,Other,276000,USD,276000,US,0,US,L
2020,SE,FT,Data Engineer,188000,USD,188000,US,100,US,L
2021,SE,FT,Other,160000,USD,160000,Other,100,US,S
2020,MI,FT,Data Scientist,105000,USD,105000,US,100,US,L
2021,SE,FT,Data Engineer,174000,USD,174000,US,100,US,L
2021,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L
2021,EN,FT,Data Scientist,2100000,Other,28399,Other,100,Other,M
2021,SE,FT,Research Scientist,51400,EUR,60757,Other,50,Other,L
2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S
2020,MI,FT,Data Engineer,61500,EUR,70139,Other,50,Other,L
2020,SE,FT,Data Engineer,720000,Other,33511,Other,0,Other,S
2021,SE,FT,Other,170000,USD,170000,US,100,US,M
2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L
2021,EN,FT,Data Scientist,31000,EUR,36643,Other,50,Other,L
2021,MI,FT,Data Engineer,52500,GBP,72212,GB,50,GB,L
2020,EN,FT,Data Analyst,91000,USD,91000,US,100,US,L
2021,SE,FT,Other,125000,Other,99703,CA,50,CA,M
2021,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L
2021,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L
2021,SE,FT,Data Scientist,130000,Other,103691,CA,100,CA,L
2021,EN,FT,Data Engineer,1600000,Other,21637,Other,50,Other,M
2020,EN,FT,Research Scientist,42000,USD,42000,Other,50,Other,L
2020,MI,FT,Other,115000,USD,115000,Other,0,Other,L
2021,MI,FT,Research Scientist,80000,Other,63810,CA,100,CA,M
2020,SE,FT,Machine Learning Scientist,260000,USD,260000,Other,0,Other,S
2021,MI,FT,Other,110000,USD,110000,US,0,US,S
2021,MI,FT,Data Architect,180000,USD,180000,US,100,US,L
2021,SE,FT,Data Analyst,200000,USD,200000,US,100,US,L
2020,SE,FT,Other,85000,GBP,109024,GB,50,GB,M
2021,SE,FT,Data Engineer,200000,USD,200000,US,100,US,L
2021,SE,FT,ML Engineer,256000,USD,256000,US,100,US,S
2021,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L
2020,MI,FT,Data Scientist,70000,EUR,79833,Other,0,DE,L
2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L
2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,50,US,L
2021,MI,Other,Data Engineer,59000,EUR,69741,Other,100,Other,L
2021,EN,FT,Research Scientist,100000,USD,100000,Other,0,Other,L
2021,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L
2020,SE,FT,Machine Learning Engineer,150000,USD,150000,US,50,US,L
2021,SE,FT,Data Scientist,180000,Other,20171,Other,50,Other,L
2021,SE,FT,Other,55000,USD,55000,Other,100,Other,L
2021,EN,FT,Data Scientist,58000,USD,58000,US,50,US,L
2021,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M
2021,SE,FT,Data Scientist,65720,EUR,77684,Other,50,Other,M
2021,EN,FT,Machine Learning Engineer,85000,USD,85000,Other,100,DE,S
2021,EN,FT,Other,65000,EUR,76833,Other,0,DE,L
2021,SE,Other,Other,105000,USD,105000,US,100,US,M
2020,EN,FT,Data Analyst,72000,USD,72000,US,100,US,L
2021,EN,FT,Data Engineer,55000,EUR,65013,Other,50,DE,M
2021,MI,FT,Data Engineer,250000,Other,28016,Other,100,Other,M
2021,MI,FT,Data Engineer,111775,USD,111775,US,0,US,M
2021,MI,FT,Data Engineer,93150,USD,93150,US,0,US,M
2021,SE,FT,Other,160000,USD,160000,Other,50,US,S
2021,MI,FT,Data Scientist,21600,EUR,25532,Other,100,DE,S
2021,SE,FT,Machine Learning Engineer,4900000,Other,66265,Other,0,Other,L
2021,MI,FT,Data Scientist,1250000,Other,16904,Other,100,Other,S
2021,SE,FT,Data Analyst,54000,EUR,63831,Other,50,DE,L
2020,SE,FT,Other,190000,USD,190000,US,100,US,S
2021,EX,FT,Other,120000,EUR,141846,Other,0,DE,L
2021,EN,FT,Other,1200000,Other,16228,Other,100,Other,L
2021,SE,FT,Data Analyst,90000,Other,71786,CA,100,CA,M
2020,MI,FT,Data Scientist,11000000,Other,35735,Other,50,Other,L
2021,SE,FT,Data Scientist,135000,USD,135000,US,0,US,L
2021,EN,FT,Machine Learning Engineer,21000,EUR,24823,Other,50,DE,M
2021,SE,FT,Other,4000000,Other,54094,Other,50,US,L
2021,SE,FT,Machine Learning Engineer,1799997,Other,24342,Other,100,Other,L
2021,MI,FT,Data Scientist,147000,USD,147000,US,50,US,L
2021,SE,FT,Research Scientist,120500,Other,96113,CA,50,CA,L
2021,SE,FT,Other,174000,USD,174000,US,100,US,L
2020,MI,FT,Other,135000,USD,135000,US,100,US,L
2021,EN,FT,Machine Learning Engineer,21844,USD,21844,Other,50,Other,M
2020,SE,FT,Other,125000,USD,125000,Other,50,Other,S
2020,EN,FT,Data Scientist,45000,EUR,51321,Other,0,Other,S
2020,MI,FT,Data Scientist,3000000,Other,40481,Other,0,Other,L
2021,EX,FT,Other,59000,EUR,69741,Other,100,Other,S
2021,SE,FT,Other,50000,USD,50000,Other,100,GB,M
2020,EN,FT,Data Scientist,35000,EUR,39916,Other,0,Other,M
2020,MI,FT,Other,87000,USD,87000,US,100,US,L
2021,MI,FT,Data Engineer,22000,EUR,26005,Other,0,US,L
2021,MI,FT,Data Scientist,76760,EUR,90734,Other,50,DE,L
2021,MI,FT,Other,1672000,Other,22611,Other,0,Other,L
2021,EN,FT,Machine Learning Engineer,81000,USD,81000,US,50,US,S
2021,MI,FT,Data Scientist,30400000,Other,40038,Other,100,Other,L
2021,EN,FT,Other,90000,USD,90000,US,100,US,S
2021,MI,FT,Data Scientist,52000,EUR,61467,Other,50,Other,M
2021,SE,FT,Other,195000,USD,195000,US,100,US,M
2021,MI,FT,Data Scientist,32000,EUR,37825,Other,100,Other,L
2020,MI,FT,Data Analyst,85000,USD,85000,US,100,US,L
2021,EX,Other,Other,416000,USD,416000,US,100,US,S
2021,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,CA,L
2021,MI,FT,Data Scientist,40900,GBP,56256,GB,50,GB,L
2021,MI,FT,Data Scientist,2500000,Other,33808,Other,0,Other,M
2021,MI,FT,Data Scientist,85000,GBP,116914,GB,50,GB,L
2021,MI,FT,Machine Learning Engineer,180000,Other,46597,Other,100,Other,L
2020,EN,FT,Data Engineer,4450000,Other,41689,Other,100,Other,S
2020,SE,FT,Other,100000,EUR,114047,Other,100,GB,S
2021,MI,FT,Machine Learning Engineer,75000,EUR,88654,Other,100,Other,M
2020,MI,FT,Other,56000,USD,56000,Other,100,US,M
2021,EN,Other,Other,180000,Other,28609,Other,50,Other,S
2021,MI,FT,Data Scientist,75000,EUR,88654,Other,50,DE,L
2020,SE,FT,Data Engineer,42000,EUR,47899,Other,50,Other,L
2020,MI,FT,Other,98000,USD,98000,US,0,US,M
2021,MI,FT,Data Engineer,48000,GBP,66022,Other,50,GB,S
2021,MI,FT,Research Scientist,48000,EUR,56738,Other,50,Other,S
2021,MI,FT,Machine Learning Engineer,21000,EUR,24823,Other,50,Other,L
2021,SE,FT,Other,120000,USD,120000,US,0,US,L
2021,MI,Other,Data Engineer,20000,USD,20000,Other,0,US,L
2020,EX,FT,Other,325000,USD,325000,US,100,US,L
2021,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,L
2020,EN,FT,Other,300000,Other,45896,Other,50,Other,S
2021,MI,FT,Data Scientist,160000,USD,160000,US,100,US,L
2021,SE,FT,Research Scientist,50000,USD,50000,Other,100,US,S
2021,MI,FT,Other,34000,EUR,40189,Other,100,Other,M
2021,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2020,MI,FT,Data Scientist,37000,EUR,42197,Other,50,Other,S
2021,SE,FT,Other,185000,USD,185000,US,100,US,L
2020,EN,FT,Data Scientist,55000,EUR,62726,Other,50,DE,S
2020,EN,Other,Data Scientist,19000,EUR,21669,Other,50,Other,S
2020,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L
2021,SE,FT,Other,140000,USD,140000,US,100,US,L
2020,SE,FT,Data Scientist,120000,USD,120000,US,50,US,L
2021,SE,FT,Data Scientist,110000,Other,87738,CA,100,CA,S
2021,SE,FT,Other,45000,GBP,61896,GB,50,GB,L
2021,SE,FT,Data Engineer,65000,EUR,76833,Other,50,GB,S
2021,MI,FT,Machine Learning Engineer,74000,USD,74000,Other,50,Other,S
2021,SE,FT,Other,152000,USD,152000,US,100,Other,L
2021,MI,FT,Other,18000,USD,18000,Other,0,Other,S
2020,SE,Other,Other,60000,USD,60000,Other,100,US,S
2021,MI,FT,Data Scientist,130000,USD,130000,US,50,US,L
2021,SE,FT,Other,102000,Other,18907,Other,0,Other,M
2021,EN,FT,Other,50000,EUR,59102,Other,100,Other,L
2021,SE,FT,Other,147000,EUR,173762,Other,100,DE,M
2020,SE,FT,Other,130000,EUR,148261,Other,100,DE,M
2020,MI,FT,Data Scientist,34000,EUR,38776,Other,100,Other,M
2021,MI,FT,Data Scientist,39600,EUR,46809,Other,100,Other,M
2021,EN,FT,Other,1335000,Other,18053,Other,100,Other,S
2020,SE,FT,Data Scientist,80000,EUR,91237,Other,0,Other,S
